entity_id,entity_name,segment,priority_score,avg_risk_score,avg_quality_score,estimated_impact
EXP016,Experiment 16,Strategic,92.91,50.1,80.6,803199
EXP021,Experiment 21,Strategic,84.71,50.8,79.0,665544
EXP014,Experiment 14,Watch,82.92,51.0,79.0,636214
EXP029,Experiment 29,Growth,79.51,53.4,81.8,576841
EXP025,Experiment 25,Watch,79.03,50.5,79.6,586314
EXP008,Experiment 8,Watch,78.55,50.0,80.1,585932
EXP011,Experiment 11,Strategic,77.37,51.7,81.8,560842
EXP015,Experiment 15,Growth,77.27,49.4,79.1,567625
EXP009,Experiment 9,Growth,75.08,52.0,80.3,515805
EXP032,Experiment 32,Watch,74.02,48.8,80.3,530931
EXP017,Experiment 17,Growth,73.37,54.3,81.6,474832
EXP005,Experiment 5,Strategic,72.86,48.1,79.8,517703
EXP002,Experiment 2,Watch,72.24,53.7,80.7,458430
EXP010,Experiment 10,Watch,72.03,48.9,80.5,501037
EXP031,Experiment 31,Watch,70.98,48.9,80.5,485493
EXP003,Experiment 3,Growth,69.49,50.0,80.3,451121
EXP018,Experiment 18,Watch,69.13,51.4,81.1,436158
EXP007,Experiment 7,Growth,68.74,50.1,81.0,443314
EXP023,Experiment 23,Core,68.16,51.0,79.5,417259
EXP001,Experiment 1,Core,68.11,48.0,81.6,457480
EXP027,Experiment 27,Growth,67.91,55.2,79.3,372394
EXP026,Experiment 26,Core,67.89,51.0,78.7,409507
EXP020,Experiment 20,Growth,66.96,49.3,79.6,416412
EXP022,Experiment 22,Watch,66.85,50.1,80.0,409351
EXP006,Experiment 6,Growth,66.64,49.1,79.7,414268
