date,source_system,completeness_rate,duplicate_rate,late_event_rate,schema_pass,issue_count,pipeline_readiness_score
2026-01-01,Adobe Analytics,0.9858,0.0106,0.016,1,3,93.4
2026-01-01,Adobe Target,0.9718,0.0148,0.0136,0,16,52.8
2026-01-01,Customer Journey Analytics,0.9785,0.0092,0.0286,1,4,91.2
2026-01-01,Cloud warehouse mart,1.0,0.0092,0.0133,1,2,95.6
2026-01-02,Adobe Analytics,0.9703,0.0086,0.0228,1,5,89.0
2026-01-02,Adobe Target,0.9725,0.0097,0.0339,1,5,89.0
2026-01-02,Customer Journey Analytics,0.9935,0.0107,0.0118,1,2,95.6
2026-01-02,Cloud warehouse mart,0.9874,0.003,0.0015,1,1,97.8
2026-01-03,Adobe Analytics,1.0,0.0022,0.0375,1,2,95.6
2026-01-03,Adobe Target,1.0,0,0.0056,1,0,100
2026-01-03,Customer Journey Analytics,0.988,0.0158,0.0261,1,4,91.2
2026-01-03,Cloud warehouse mart,0.9954,0.0082,0.0072,1,1,97.8
2026-01-04,Adobe Analytics,0.9887,0.0139,0.0043,1,2,95.6
2026-01-04,Adobe Target,0.9987,0.0073,0.0165,1,2,95.6
2026-01-04,Customer Journey Analytics,0.9767,0.0082,0.0413,1,5,89.0
2026-01-04,Cloud warehouse mart,0.9958,0.0046,0.0038,1,1,97.8
2026-01-05,Adobe Analytics,0.9684,0.0016,0.0167,1,3,93.4
2026-01-05,Adobe Target,0.9572,0.0057,0.0147,1,5,89.0
2026-01-05,Customer Journey Analytics,0.991,0.0081,0.0267,1,3,93.4
2026-01-05,Cloud warehouse mart,0.9925,0.0005,0.0402,1,3,93.4
2026-01-06,Adobe Analytics,0.9782,0.0011,0.0261,1,3,93.4
2026-01-06,Adobe Target,0.9926,0.0163,0.0199,1,3,93.4
2026-01-06,Customer Journey Analytics,0.9838,0.0072,0.0104,1,2,95.6
2026-01-06,Cloud warehouse mart,0.9847,0.0059,0.0064,1,2,95.6
2026-01-07,Adobe Analytics,0.9721,0,0.0036,1,2,95.6
2026-01-07,Adobe Target,0.9858,0.0072,0.0091,1,2,95.6
2026-01-07,Customer Journey Analytics,0.9861,0.0058,0.0204,1,3,93.4
2026-01-07,Cloud warehouse mart,0.9898,0.0066,0.0189,1,2,95.6
2026-01-08,Adobe Analytics,0.9853,0.0031,0.0217,1,3,93.4
2026-01-08,Adobe Target,0.9583,0.0059,0.0238,1,5,89.0
2026-01-08,Customer Journey Analytics,0.9878,0,0.014,1,1,97.8
2026-01-08,Cloud warehouse mart,0.9996,0.0042,0.0186,1,1,97.8
2026-01-09,Adobe Analytics,0.9815,0.0008,0.0152,1,2,95.6
2026-01-09,Adobe Target,0.975,0.0064,0.0105,1,3,93.4
2026-01-09,Customer Journey Analytics,0.975,0,0.0281,1,3,93.4
2026-01-09,Cloud warehouse mart,0.9913,0.0033,0.0096,1,1,97.8
2026-01-10,Adobe Analytics,0.9644,0.0093,0.0359,1,6,86.8
2026-01-10,Adobe Target,0.9831,0.0126,0.0137,1,3,93.4
2026-01-10,Customer Journey Analytics,0.9886,0.0083,0.0099,1,2,95.6
2026-01-10,Cloud warehouse mart,0.9557,0,0.0222,1,5,89.0
2026-01-11,Adobe Analytics,0.9808,0.0075,0.0209,1,3,93.4
2026-01-11,Adobe Target,0.9834,0.0087,0.0105,1,3,93.4
2026-01-11,Customer Journey Analytics,0.9581,0.0078,0.0268,1,6,86.8
2026-01-11,Cloud warehouse mart,0.9974,0.0045,0.0374,1,3,93.4
2026-01-12,Adobe Analytics,0.9987,0.0077,0.0047,0,13,59.4
2026-01-12,Adobe Target,0.9701,0.0131,0.0104,1,4,91.2
2026-01-12,Customer Journey Analytics,0.9914,0.0058,0.0354,1,3,93.4
2026-01-12,Cloud warehouse mart,0.9786,0,0.0037,1,1,97.8
2026-01-13,Adobe Analytics,0.9849,0.0073,0.0166,1,3,93.4
2026-01-13,Adobe Target,0.9614,0.0091,0.0261,1,6,86.8
2026-01-13,Customer Journey Analytics,0.9858,0.0142,0.016,1,3,93.4
2026-01-13,Cloud warehouse mart,1.0,0.0103,0.0084,1,1,97.8
2026-01-14,Adobe Analytics,0.9861,0,0,1,1,97.8
2026-01-14,Adobe Target,0.9792,0.0139,0.0238,1,5,89.0
2026-01-14,Customer Journey Analytics,0.9827,0.0081,0.0246,1,4,91.2
2026-01-14,Cloud warehouse mart,0.996,0.0067,0.0018,1,1,97.8
2026-01-15,Adobe Analytics,0.9747,0.0086,0.0074,1,3,93.4
2026-01-15,Adobe Target,0.9604,0.0107,0.0322,1,6,86.8
2026-01-15,Customer Journey Analytics,0.9993,0.0126,0.0131,1,2,95.6
2026-01-15,Cloud warehouse mart,0.9774,0.0063,0.0299,1,4,91.2
2026-01-16,Adobe Analytics,0.9992,0,0.0075,1,0,100
2026-01-16,Adobe Target,1.0,0.0052,0.0029,1,0,100
2026-01-16,Customer Journey Analytics,0.9852,0.0024,0.0046,0,13,59.4
2026-01-16,Cloud warehouse mart,1.0,0.0037,0.0246,1,2,95.6
2026-01-17,Adobe Analytics,0.9709,0.0051,0.0274,1,4,91.2
2026-01-17,Adobe Target,0.9812,0.0051,0.0145,1,3,93.4
2026-01-17,Customer Journey Analytics,0.9873,0.0114,0.0231,1,4,91.2
2026-01-17,Cloud warehouse mart,0.9929,0.0023,0.0362,0,15,55.0
2026-01-18,Adobe Analytics,1.0,0.0031,0.0165,1,1,97.8
2026-01-18,Adobe Target,0.9825,0.0106,0.0147,1,3,93.4
2026-01-18,Customer Journey Analytics,0.9869,0.0053,0.0563,1,5,89.0
2026-01-18,Cloud warehouse mart,0.9927,0.0033,0.0284,1,2,95.6
2026-01-19,Adobe Analytics,1.0,0.0044,0.018,1,1,97.8
2026-01-19,Adobe Target,0.981,0.0065,0.0239,1,3,93.4
2026-01-19,Customer Journey Analytics,0.9956,0.0097,0.0109,1,2,95.6
2026-01-19,Cloud warehouse mart,0.9711,0.0018,0.0102,1,3,93.4
2026-01-20,Adobe Analytics,0.9788,0.0031,0.0123,1,2,95.6
2026-01-20,Adobe Target,0.9861,0.0067,0.0153,1,2,95.6
2026-01-20,Customer Journey Analytics,0.9945,0.0059,0.0286,0,15,55.0
2026-01-20,Cloud warehouse mart,0.9947,0.0022,0.0238,1,2,95.6
2026-01-21,Adobe Analytics,0.9642,0.0079,0.0264,1,5,89.0
2026-01-21,Adobe Target,0.9859,0.0015,0.0244,1,3,93.4
2026-01-21,Customer Journey Analytics,0.9635,0.0048,0.0293,1,5,89.0
2026-01-21,Cloud warehouse mart,0.99,0.0042,0,1,1,97.8
2026-01-22,Adobe Analytics,0.9868,0.0147,0.003,1,3,93.4
2026-01-22,Adobe Target,0.9918,0.0079,0.0146,1,2,95.6
2026-01-22,Customer Journey Analytics,0.9823,0.005,0.0091,1,2,95.6
2026-01-22,Cloud warehouse mart,0.9915,0.0013,0.0209,1,2,95.6
2026-01-23,Adobe Analytics,0.9742,0.0096,0.0428,1,6,86.8
2026-01-23,Adobe Target,0.9838,0.0091,0,1,2,95.6
2026-01-23,Customer Journey Analytics,0.9943,0.0146,0.0152,1,3,93.4
2026-01-23,Cloud warehouse mart,0.9781,0.0055,0.0269,1,4,91.2
2026-01-24,Adobe Analytics,0.9731,0,0.0233,1,3,93.4
2026-01-24,Adobe Target,0.9775,0.0122,0.0144,1,4,91.2
2026-01-24,Customer Journey Analytics,0.9905,0.0057,0.0098,1,2,95.6
2026-01-24,Cloud warehouse mart,0.9848,0.0017,0.0219,1,2,95.6
2026-01-25,Adobe Analytics,0.9805,0.0127,0.0212,1,4,91.2
2026-01-25,Adobe Target,0.989,0.0153,0.0115,1,3,93.4
2026-01-25,Customer Journey Analytics,0.9843,0.0062,0.0325,1,4,91.2
2026-01-25,Cloud warehouse mart,1.0,0.0003,0.0109,1,0,100
2026-01-26,Adobe Analytics,0.9801,0.0044,0.0026,1,2,95.6
2026-01-26,Adobe Target,0.9743,0.0062,0.0042,0,15,55.0
2026-01-26,Customer Journey Analytics,0.9961,0.008,0.0185,1,2,95.6
2026-01-26,Cloud warehouse mart,0.9934,0.0017,0.0063,1,1,97.8
2026-01-27,Adobe Analytics,0.979,0.0025,0.0376,1,4,91.2
2026-01-27,Adobe Target,0.9695,0.0084,0.026,1,5,89.0
2026-01-27,Customer Journey Analytics,0.9876,0.009,0.0105,1,2,95.6
2026-01-27,Cloud warehouse mart,0.9846,0.01,0.0237,1,4,91.2
2026-01-28,Adobe Analytics,0.977,0.0021,0.0291,1,4,91.2
2026-01-28,Adobe Target,0.9816,0.0071,0.0175,1,3,93.4
2026-01-28,Customer Journey Analytics,0.9794,0.0065,0.0085,1,3,93.4
2026-01-28,Cloud warehouse mart,0.9974,0.0051,0.0182,1,2,95.6
2026-01-29,Adobe Analytics,0.9756,0.0087,0.0193,1,4,91.2
2026-01-29,Adobe Target,0.971,0.0118,0.0214,1,5,89.0
2026-01-29,Customer Journey Analytics,0.9603,0.0096,0.0343,1,6,86.8
2026-01-29,Cloud warehouse mart,1.0,0.0053,0.0203,1,2,95.6
2026-01-30,Adobe Analytics,0.9836,0.0072,0.0188,1,3,93.4
2026-01-30,Adobe Target,0.9608,0.011,0.0271,1,6,86.8
2026-01-30,Customer Journey Analytics,0.9911,0.0121,0.0255,1,3,93.4
2026-01-30,Cloud warehouse mart,0.9797,0.0042,0.0228,1,3,93.4
2026-01-31,Adobe Analytics,0.9922,0.0016,0.0271,1,2,95.6
2026-01-31,Adobe Target,0.9816,0.0088,0.0225,1,4,91.2
2026-01-31,Customer Journey Analytics,0.9755,0.0054,0.025,1,4,91.2
2026-01-31,Cloud warehouse mart,0.9877,0.0091,0.0159,0,15,55.0
2026-02-01,Adobe Analytics,0.9862,0,0.0192,1,2,95.6
2026-02-01,Adobe Target,0.9617,0.006,0,1,3,93.4
2026-02-01,Customer Journey Analytics,0.9915,0.0043,0.0148,1,2,95.6
2026-02-01,Cloud warehouse mart,1.0,0.006,0.003,1,0,100
2026-02-02,Adobe Analytics,1.0,0.0085,0.015,1,2,95.6
2026-02-02,Adobe Target,0.9833,0.0136,0.0018,1,3,93.4
2026-02-02,Customer Journey Analytics,0.9674,0,0.0191,1,3,93.4
2026-02-02,Cloud warehouse mart,0.9987,0.0065,0.034,0,15,55.0
2026-02-03,Adobe Analytics,0.9815,0.0037,0.0235,0,15,55.0
2026-02-03,Adobe Target,0.9733,0.008,0.0444,1,6,86.8
2026-02-03,Customer Journey Analytics,0.9918,0.0054,0.0163,1,2,95.6
2026-02-03,Cloud warehouse mart,0.9746,0.0057,0.0369,1,5,89.0
2026-02-04,Adobe Analytics,0.9881,0.004,0.0189,1,2,95.6
2026-02-04,Adobe Target,0.9836,0.0116,0.0049,1,3,93.4
2026-02-04,Customer Journey Analytics,0.9678,0.0126,0.0443,1,7,84.6
2026-02-04,Cloud warehouse mart,1.0,0,0.01,1,0,100
2026-02-05,Adobe Analytics,0.997,0.0038,0.0032,1,0,100
2026-02-05,Adobe Target,0.9869,0.0178,0.0335,1,5,89.0
2026-02-05,Customer Journey Analytics,0.9961,0.0096,0.0143,1,2,95.6
2026-02-05,Cloud warehouse mart,1.0,0.0033,0.034,1,2,95.6
2026-02-06,Adobe Analytics,0.997,0.0147,0.0006,1,2,95.6
2026-02-06,Adobe Target,0.9856,0.0101,0.0023,1,2,95.6
2026-02-06,Customer Journey Analytics,0.9941,0.0083,0.0158,1,2,95.6
2026-02-06,Cloud warehouse mart,0.9832,0.0012,0.0205,0,14,57.2
2026-02-07,Adobe Analytics,1.0,0.0097,0.0344,1,3,93.4
2026-02-07,Adobe Target,0.9856,0.0105,0.0012,1,2,95.6
2026-02-07,Customer Journey Analytics,0.9697,0.0107,0.0155,1,4,91.2
2026-02-07,Cloud warehouse mart,0.99,0.0044,0.0162,1,2,95.6
2026-02-08,Adobe Analytics,0.9761,0.0074,0.0122,1,3,93.4
2026-02-08,Adobe Target,0.9836,0.0117,0.0245,1,4,91.2
2026-02-08,Customer Journey Analytics,0.9517,0.0097,0.0141,1,6,86.8
2026-02-08,Cloud warehouse mart,1.0,0,0.0188,1,1,97.8
2026-02-09,Adobe Analytics,0.97,0.0004,0.0147,1,3,93.4
2026-02-09,Adobe Target,0.9901,0.0071,0.0367,1,4,91.2
2026-02-09,Customer Journey Analytics,0.9742,0.0091,0.0179,1,4,91.2
2026-02-09,Cloud warehouse mart,1.0,0.0104,0.0223,1,2,95.6
2026-02-10,Adobe Analytics,1.0,0.018,0.0165,1,3,93.4
2026-02-10,Adobe Target,0.987,0.0083,0.0142,1,3,93.4
2026-02-10,Customer Journey Analytics,0.9777,0.0038,0.0178,0,15,55.0
2026-02-10,Cloud warehouse mart,0.989,0.0034,0.0104,1,2,95.6
2026-02-11,Adobe Analytics,0.9687,0.0059,0.0177,1,4,91.2
2026-02-11,Adobe Target,0.9813,0.0102,0.0266,1,4,91.2
2026-02-11,Customer Journey Analytics,0.9608,0.01,0.0169,1,5,89.0
2026-02-11,Cloud warehouse mart,0.9851,0.0093,0.0102,1,3,93.4
