event_id,event_date,entity_id,event_type,severity,estimated_impact
EV0001,2026-01-01,EXP032,qa_check,Low,23625
EV0002,2026-01-02,EXP014,stakeholder_request,Low,2715
EV0003,2026-01-03,EXP015,experiment,High,36140
EV0004,2026-01-04,EXP029,qa_check,Low,4310
EV0005,2026-01-05,EXP015,stakeholder_request,High,10080
EV0006,2026-01-06,EXP032,qa_check,Medium,32020
EV0007,2026-01-07,EXP016,exception,High,13516
EV0008,2026-01-08,EXP008,launch,Low,35178
EV0009,2026-01-09,EXP018,stakeholder_request,Medium,6653
EV0010,2026-01-10,EXP027,launch,Medium,16083
EV0011,2026-01-11,EXP031,experiment,Medium,39035
EV0012,2026-01-12,EXP011,exception,Medium,33910
EV0013,2026-01-13,EXP009,exception,High,37907
EV0014,2026-01-14,EXP026,launch,Low,22281
EV0015,2026-01-15,EXP004,exception,Medium,33243
EV0016,2026-01-16,EXP016,qa_check,Medium,43484
EV0017,2026-01-17,EXP015,launch,High,18415
EV0018,2026-01-18,EXP005,stakeholder_request,Low,44856
EV0019,2026-01-19,EXP011,experiment,Medium,25028
EV0020,2026-01-20,EXP032,exception,Low,7317
EV0021,2026-01-21,EXP013,experiment,Medium,11414
EV0022,2026-01-22,EXP032,launch,Low,41064
EV0023,2026-01-23,EXP022,qa_check,High,9770
EV0024,2026-01-24,EXP031,experiment,Low,27921
EV0025,2026-01-25,EXP011,qa_check,Medium,42466
EV0026,2026-01-26,EXP001,experiment,Low,11839
EV0027,2026-01-27,EXP016,experiment,Low,30000
EV0028,2026-01-28,EXP024,launch,High,2562
EV0029,2026-01-29,EXP002,qa_check,Medium,2112
EV0030,2026-01-30,EXP029,qa_check,High,37943
EV0031,2026-01-31,EXP029,exception,Low,33557
EV0032,2026-02-01,EXP017,qa_check,Low,15415
EV0033,2026-02-02,EXP016,experiment,Medium,38028
EV0034,2026-02-03,EXP030,qa_check,Medium,4626
EV0035,2026-02-04,EXP014,stakeholder_request,High,43243
EV0036,2026-02-05,EXP029,exception,Low,17719
EV0037,2026-02-06,EXP006,launch,Low,12682
EV0038,2026-02-07,EXP022,launch,High,38280
EV0039,2026-02-08,EXP019,qa_check,Low,14981
EV0040,2026-02-09,EXP014,exception,High,41933
EV0041,2026-02-10,EXP030,stakeholder_request,Medium,28987
EV0042,2026-02-11,EXP012,launch,Medium,8597
EV0043,2026-02-12,EXP012,stakeholder_request,High,7466
EV0044,2026-02-13,EXP007,stakeholder_request,Medium,15396
EV0045,2026-02-14,EXP009,launch,Low,21464
EV0046,2026-02-15,EXP017,stakeholder_request,Low,9726
EV0047,2026-02-16,EXP025,launch,High,40329
EV0048,2026-02-17,EXP012,exception,Medium,18980
EV0049,2026-02-18,EXP005,exception,High,14891
EV0050,2026-02-19,EXP019,launch,Medium,40426
EV0051,2026-02-20,EXP018,exception,High,41289
EV0052,2026-02-21,EXP023,qa_check,Low,11745
EV0053,2026-02-22,EXP014,qa_check,Medium,26965
EV0054,2026-02-23,EXP012,stakeholder_request,Low,40223
EV0055,2026-02-24,EXP018,experiment,Medium,15807
EV0056,2026-02-25,EXP009,qa_check,Medium,599
EV0057,2026-02-26,EXP014,stakeholder_request,Medium,15453
EV0058,2026-02-27,EXP025,qa_check,High,14571
EV0059,2026-02-28,EXP015,stakeholder_request,High,38747
EV0060,2026-03-01,EXP029,stakeholder_request,Medium,31953
EV0061,2026-03-02,EXP017,experiment,High,3355
EV0062,2026-03-03,EXP005,qa_check,Low,26501
EV0063,2026-03-04,EXP007,launch,High,23531
EV0064,2026-03-05,EXP022,launch,High,5376
EV0065,2026-03-06,EXP021,qa_check,High,26051
EV0066,2026-03-07,EXP002,experiment,Medium,10282
EV0067,2026-03-08,EXP022,qa_check,High,25292
EV0068,2026-03-09,EXP021,launch,High,21250
EV0069,2026-03-10,EXP031,stakeholder_request,Low,33968
EV0070,2026-03-11,EXP021,experiment,High,30077
EV0071,2026-03-12,EXP006,stakeholder_request,Low,10033
EV0072,2026-03-13,EXP011,launch,High,16430
EV0073,2026-03-14,EXP009,qa_check,Medium,17726
EV0074,2026-03-15,EXP012,stakeholder_request,High,4598
EV0075,2026-03-16,EXP031,exception,Low,24285
EV0076,2026-03-17,EXP008,launch,Low,22900
EV0077,2026-03-18,EXP025,qa_check,Medium,44303
EV0078,2026-03-19,EXP016,launch,High,10261
EV0079,2026-03-20,EXP030,experiment,Low,8758
EV0080,2026-03-21,EXP016,qa_check,Low,25925
EV0081,2026-03-22,EXP016,stakeholder_request,High,26184
EV0082,2026-03-23,EXP020,exception,High,5845
EV0083,2026-03-24,EXP005,qa_check,Low,12504
EV0084,2026-03-25,EXP010,exception,Low,44712
EV0085,2026-03-26,EXP025,stakeholder_request,High,24522
EV0086,2026-03-27,EXP010,experiment,Low,2148
EV0087,2026-03-28,EXP008,qa_check,Medium,6567
EV0088,2026-03-29,EXP023,launch,High,35061
EV0089,2026-03-30,EXP001,experiment,Medium,18293
EV0090,2026-03-31,EXP018,qa_check,High,9141
EV0091,2026-04-01,EXP008,exception,High,9142
EV0092,2026-04-02,EXP029,stakeholder_request,High,14528
EV0093,2026-04-03,EXP008,qa_check,High,29452
EV0094,2026-04-04,EXP016,experiment,High,27626
EV0095,2026-04-05,EXP029,experiment,Medium,32732
EV0096,2026-04-06,EXP032,stakeholder_request,Low,9577
EV0097,2026-04-07,EXP013,exception,High,25588
EV0098,2026-04-08,EXP027,experiment,High,40891
EV0099,2026-04-09,EXP013,experiment,Low,31304
EV0100,2026-04-10,EXP015,stakeholder_request,Medium,2735
EV0101,2026-04-11,EXP006,launch,Low,583
EV0102,2026-04-12,EXP014,experiment,Low,6369
EV0103,2026-04-13,EXP029,stakeholder_request,Medium,25443
EV0104,2026-04-14,EXP024,experiment,Low,13252
EV0105,2026-04-15,EXP019,launch,High,10766
EV0106,2026-04-16,EXP031,launch,Medium,25290
EV0107,2026-04-17,EXP031,launch,Low,5010
EV0108,2026-04-18,EXP026,launch,High,44254
EV0109,2026-04-19,EXP010,qa_check,Medium,33070
EV0110,2026-04-20,EXP011,qa_check,Low,22842
EV0111,2026-04-21,EXP010,stakeholder_request,Medium,9800
EV0112,2026-04-22,EXP023,experiment,Low,29903
EV0113,2026-04-23,EXP012,exception,High,1188
EV0114,2026-04-24,EXP013,experiment,High,6821
EV0115,2026-04-25,EXP010,qa_check,High,32194
EV0116,2026-04-26,EXP005,exception,High,5048
EV0117,2026-04-27,EXP026,launch,Low,19731
EV0118,2026-04-28,EXP011,experiment,High,14797
EV0119,2026-04-29,EXP014,launch,Medium,8819
EV0120,2026-04-30,EXP002,launch,High,7888
EV0121,2026-01-01,EXP002,experiment,Medium,44381
EV0122,2026-01-02,EXP015,qa_check,Low,16758
EV0123,2026-01-03,EXP032,stakeholder_request,High,34703
EV0124,2026-01-04,EXP003,stakeholder_request,Low,27119
EV0125,2026-01-05,EXP021,launch,Low,7050
EV0126,2026-01-06,EXP015,exception,High,40277
EV0127,2026-01-07,EXP020,experiment,Medium,43431
EV0128,2026-01-08,EXP010,exception,Medium,38101
EV0129,2026-01-09,EXP021,launch,High,30034
EV0130,2026-01-10,EXP011,qa_check,High,28661
EV0131,2026-01-11,EXP026,exception,Low,21301
EV0132,2026-01-12,EXP021,stakeholder_request,Low,39007
EV0133,2026-01-13,EXP012,qa_check,Medium,17172
EV0134,2026-01-14,EXP020,qa_check,Low,10613
EV0135,2026-01-15,EXP015,qa_check,Low,43480
EV0136,2026-01-16,EXP015,exception,Medium,42479
EV0137,2026-01-17,EXP026,launch,High,1500
EV0138,2026-01-18,EXP006,exception,Low,2882
EV0139,2026-01-19,EXP017,exception,High,43162
EV0140,2026-01-20,EXP006,experiment,Low,22790
EV0141,2026-01-21,EXP007,exception,Low,3409
EV0142,2026-01-22,EXP019,qa_check,High,1926
EV0143,2026-01-23,EXP018,launch,High,25723
EV0144,2026-01-24,EXP026,qa_check,High,40995
EV0145,2026-01-25,EXP024,stakeholder_request,Low,22299
EV0146,2026-01-26,EXP030,experiment,High,20061
EV0147,2026-01-27,EXP007,stakeholder_request,High,15877
EV0148,2026-01-28,EXP016,experiment,High,14088
EV0149,2026-01-29,EXP032,experiment,High,28236
EV0150,2026-01-30,EXP003,launch,Low,32625
EV0151,2026-01-31,EXP026,qa_check,High,4833
EV0152,2026-02-01,EXP004,exception,High,18161
EV0153,2026-02-02,EXP014,qa_check,Low,42611
EV0154,2026-02-03,EXP016,stakeholder_request,Medium,14127
EV0155,2026-02-04,EXP031,exception,Medium,30951
EV0156,2026-02-05,EXP025,experiment,Low,13058
EV0157,2026-02-06,EXP006,experiment,High,40792
EV0158,2026-02-07,EXP021,launch,Medium,18909
EV0159,2026-02-08,EXP003,qa_check,High,37897
EV0160,2026-02-09,EXP014,launch,Medium,12031
EV0161,2026-02-10,EXP013,qa_check,Low,32782
EV0162,2026-02-11,EXP021,stakeholder_request,Medium,39298
EV0163,2026-02-12,EXP002,experiment,Medium,44301
EV0164,2026-02-13,EXP017,qa_check,Low,28897
EV0165,2026-02-14,EXP030,qa_check,Low,10379
EV0166,2026-02-15,EXP026,launch,Medium,41765
EV0167,2026-02-16,EXP018,exception,High,1913
EV0168,2026-02-17,EXP011,launch,Medium,25194
EV0169,2026-02-18,EXP027,stakeholder_request,Low,27824
EV0170,2026-02-19,EXP003,exception,Low,3081
EV0171,2026-02-20,EXP029,stakeholder_request,Low,9760
EV0172,2026-02-21,EXP023,exception,High,35340
EV0173,2026-02-22,EXP032,experiment,Medium,15465
EV0174,2026-02-23,EXP027,experiment,High,35471
EV0175,2026-02-24,EXP014,exception,Medium,38798
EV0176,2026-02-25,EXP021,qa_check,Medium,24782
EV0177,2026-02-26,EXP020,experiment,Low,38409
EV0178,2026-02-27,EXP010,stakeholder_request,Medium,22272
EV0179,2026-02-28,EXP003,experiment,High,12574
EV0180,2026-03-01,EXP023,qa_check,High,15162
EV0181,2026-03-02,EXP025,qa_check,High,21181
EV0182,2026-03-03,EXP003,qa_check,Low,10091
EV0183,2026-03-04,EXP002,exception,High,21379
EV0184,2026-03-05,EXP023,launch,High,31464
EV0185,2026-03-06,EXP005,experiment,Low,6377
EV0186,2026-03-07,EXP025,exception,High,22457
EV0187,2026-03-08,EXP009,experiment,High,2404
EV0188,2026-03-09,EXP008,launch,High,4677
EV0189,2026-03-10,EXP011,qa_check,Medium,12822
EV0190,2026-03-11,EXP020,exception,Medium,6980
EV0191,2026-03-12,EXP032,qa_check,High,42898
EV0192,2026-03-13,EXP007,exception,Low,30447
EV0193,2026-03-14,EXP019,stakeholder_request,High,27229
EV0194,2026-03-15,EXP028,launch,High,5009
EV0195,2026-03-16,EXP011,stakeholder_request,High,15824
EV0196,2026-03-17,EXP013,launch,Low,4737
EV0197,2026-03-18,EXP011,launch,Medium,40348
EV0198,2026-03-19,EXP016,stakeholder_request,High,9783
EV0199,2026-03-20,EXP029,stakeholder_request,Medium,16513
EV0200,2026-03-21,EXP005,launch,Medium,15980
EV0201,2026-03-22,EXP022,exception,High,38631
EV0202,2026-03-23,EXP025,experiment,High,2593
EV0203,2026-03-24,EXP008,launch,Low,42823
EV0204,2026-03-25,EXP024,exception,Medium,25235
EV0205,2026-03-26,EXP003,exception,High,40382
EV0206,2026-03-27,EXP021,experiment,Low,33433
EV0207,2026-03-28,EXP018,stakeholder_request,Low,31294
EV0208,2026-03-29,EXP002,experiment,Low,35848
EV0209,2026-03-30,EXP027,stakeholder_request,Medium,42915
EV0210,2026-03-31,EXP019,launch,Medium,34660
EV0211,2026-04-01,EXP004,launch,Low,26804
EV0212,2026-04-02,EXP004,launch,Low,40602
EV0213,2026-04-03,EXP020,experiment,Low,14211
EV0214,2026-04-04,EXP029,exception,Low,35151
EV0215,2026-04-05,EXP029,launch,Low,40725
EV0216,2026-04-06,EXP023,qa_check,Medium,13378
EV0217,2026-04-07,EXP004,exception,Low,18074
EV0218,2026-04-08,EXP012,launch,High,18453
EV0219,2026-04-09,EXP006,qa_check,High,42583
EV0220,2026-04-10,EXP028,exception,Low,34307
EV0221,2026-04-11,EXP016,qa_check,Low,27787
EV0222,2026-04-12,EXP030,experiment,Low,3448
EV0223,2026-04-13,EXP001,launch,Low,40706
EV0224,2026-04-14,EXP013,stakeholder_request,High,14433
EV0225,2026-04-15,EXP005,launch,Low,6767
EV0226,2026-04-16,EXP001,exception,Medium,36002
EV0227,2026-04-17,EXP029,exception,Medium,29390
EV0228,2026-04-18,EXP021,exception,High,43360
EV0229,2026-04-19,EXP032,stakeholder_request,High,33725
EV0230,2026-04-20,EXP011,exception,High,2624
EV0231,2026-04-21,EXP005,launch,High,25049
EV0232,2026-04-22,EXP025,stakeholder_request,Medium,24917
EV0233,2026-04-23,EXP009,qa_check,High,27317
EV0234,2026-04-24,EXP009,stakeholder_request,Medium,22626
EV0235,2026-04-25,EXP025,qa_check,High,13372
EV0236,2026-04-26,EXP017,launch,Medium,24809
EV0237,2026-04-27,EXP031,experiment,Low,4805
EV0238,2026-04-28,EXP020,launch,Medium,39270
EV0239,2026-04-29,EXP021,stakeholder_request,Low,29981
EV0240,2026-04-30,EXP025,launch,High,39774
EV0241,2026-01-01,EXP014,stakeholder_request,Medium,29210
EV0242,2026-01-02,EXP028,stakeholder_request,Low,33934
EV0243,2026-01-03,EXP015,qa_check,Low,18586
EV0244,2026-01-04,EXP001,exception,Low,33741
EV0245,2026-01-05,EXP031,stakeholder_request,Low,22971
EV0246,2026-01-06,EXP004,launch,High,17762
EV0247,2026-01-07,EXP001,stakeholder_request,Medium,642
EV0248,2026-01-08,EXP029,launch,Low,18485
EV0249,2026-01-09,EXP009,qa_check,Low,26597
EV0250,2026-01-10,EXP012,launch,High,23324
EV0251,2026-01-11,EXP028,qa_check,High,22506
EV0252,2026-01-12,EXP030,qa_check,Medium,782
EV0253,2026-01-13,EXP005,experiment,Low,12329
EV0254,2026-01-14,EXP005,exception,Low,7268
EV0255,2026-01-15,EXP029,qa_check,High,13589
EV0256,2026-01-16,EXP029,launch,Low,18570
EV0257,2026-01-17,EXP032,stakeholder_request,Medium,9293
EV0258,2026-01-18,EXP006,exception,Medium,19982
EV0259,2026-01-19,EXP029,qa_check,High,518
EV0260,2026-01-20,EXP017,launch,High,43598
EV0261,2026-01-21,EXP012,stakeholder_request,Low,6153
EV0262,2026-01-22,EXP027,stakeholder_request,Low,19245
EV0263,2026-01-23,EXP002,stakeholder_request,Low,9790
EV0264,2026-01-24,EXP031,exception,High,17589
EV0265,2026-01-25,EXP016,launch,Low,31776
EV0266,2026-01-26,EXP023,launch,Medium,39886
EV0267,2026-01-27,EXP021,experiment,Medium,14925
EV0268,2026-01-28,EXP015,qa_check,High,21893
EV0269,2026-01-29,EXP001,stakeholder_request,High,13378
EV0270,2026-01-30,EXP008,exception,Medium,7438
EV0271,2026-01-31,EXP015,launch,Low,17127
EV0272,2026-02-01,EXP023,exception,High,2142
EV0273,2026-02-02,EXP010,exception,Medium,35189
EV0274,2026-02-03,EXP007,experiment,Low,41299
EV0275,2026-02-04,EXP013,exception,High,36940
EV0276,2026-02-05,EXP023,launch,High,26910
EV0277,2026-02-06,EXP008,stakeholder_request,High,18604
EV0278,2026-02-07,EXP010,qa_check,Medium,1382
EV0279,2026-02-08,EXP004,stakeholder_request,Low,16899
EV0280,2026-02-09,EXP003,stakeholder_request,Medium,12367
EV0281,2026-02-10,EXP019,qa_check,Low,25340
EV0282,2026-02-11,EXP025,exception,Medium,13775
EV0283,2026-02-12,EXP017,launch,High,35693
EV0284,2026-02-13,EXP025,qa_check,Medium,25433
EV0285,2026-02-14,EXP024,launch,Medium,26594
EV0286,2026-02-15,EXP028,exception,Low,17399
EV0287,2026-02-16,EXP009,launch,Medium,32817
EV0288,2026-02-17,EXP015,launch,Medium,8440
EV0289,2026-02-18,EXP004,experiment,Medium,28199
EV0290,2026-02-19,EXP015,launch,High,22659
EV0291,2026-02-20,EXP017,stakeholder_request,Medium,22728
EV0292,2026-02-21,EXP013,stakeholder_request,Medium,37782
EV0293,2026-02-22,EXP029,stakeholder_request,Low,17778
EV0294,2026-02-23,EXP020,exception,High,14103
EV0295,2026-02-24,EXP009,launch,Medium,42005
EV0296,2026-02-25,EXP020,launch,Low,4077
EV0297,2026-02-26,EXP012,experiment,Medium,902
EV0298,2026-02-27,EXP005,stakeholder_request,Medium,31081
EV0299,2026-02-28,EXP003,experiment,Medium,7502
EV0300,2026-03-01,EXP026,exception,Low,4319
EV0301,2026-03-02,EXP023,experiment,Medium,37246
EV0302,2026-03-03,EXP006,exception,High,25895
EV0303,2026-03-04,EXP020,stakeholder_request,Low,19504
EV0304,2026-03-05,EXP021,launch,Low,22035
EV0305,2026-03-06,EXP014,experiment,Medium,9747
EV0306,2026-03-07,EXP022,qa_check,Low,33463
EV0307,2026-03-08,EXP002,stakeholder_request,Low,41885
EV0308,2026-03-09,EXP018,experiment,High,7942
EV0309,2026-03-10,EXP029,experiment,Medium,16756
EV0310,2026-03-11,EXP002,launch,Medium,29467
EV0311,2026-03-12,EXP029,launch,High,27266
EV0312,2026-03-13,EXP004,exception,Medium,5106
EV0313,2026-03-14,EXP032,launch,Low,7698
EV0314,2026-03-15,EXP023,stakeholder_request,Medium,11015
EV0315,2026-03-16,EXP010,qa_check,Medium,42165
EV0316,2026-03-17,EXP022,stakeholder_request,Low,7092
EV0317,2026-03-18,EXP022,stakeholder_request,High,41727
EV0318,2026-03-19,EXP020,launch,Low,32797
EV0319,2026-03-20,EXP029,experiment,Low,36159
EV0320,2026-03-21,EXP031,launch,Low,38625
EV0321,2026-03-22,EXP015,qa_check,Medium,12382
EV0322,2026-03-23,EXP028,qa_check,Low,20737
EV0323,2026-03-24,EXP032,exception,Medium,11539
EV0324,2026-03-25,EXP018,experiment,Low,13745
